Date,Institutional Net,Retail Net
2024-11-19,504469,-21510
2024-11-26,509219,-23582
2024-11-26,27861,-6499
2024-12-03,507366,-23013
2024-12-03,28283,-6227
2024-12-10,569901,-20857
2024-12-10,29363,-5913
2024-12-17,431329,-17806
2024-12-17,25892,-6164
2024-12-24,438112,-13393
2024-12-24,26034,-5419
2024-12-31,440353,-18503
2024-12-31,26003,-5350
2025-01-07,436684,-19120
2025-01-07,26039,-5588
2025-01-14,27158,-6914
2025-01-14,441465,-12060
2025-01-21,441827,-18191
2025-01-21,26683,-7197
2025-01-28,465248,-25009
2025-01-28,26737,-8407
2025-02-04,454069,-22143
2025-02-04,27562,-8290
2025-02-11,457279,-24451
2025-02-11,28292,-9094
2025-02-18,467704,-25225
2025-02-18,28660,-9036
2025-02-25,475985,-26065
2025-02-25,28683,-8522
2025-03-04,28083,-7911
2025-03-04,498596,-29365
2025-03-11,31641,-8467
2025-03-11,541113,-34757
2025-03-18,463668,-32935
2025-03-18,26236,-8155
2025-03-25,483079,-34791
2025-03-25,26541,-8566
2025-04-01,487580,-31037
2025-04-01,26364,-7928
2025-04-08,507480,-30436
2025-04-08,27228,-9150
2025-04-15,511019,-48635
2025-04-15,26431,-10247
2025-04-22,523027,-52913
2025-04-22,25582,-10102
2025-04-29,533824,-55714
2025-04-29,25410,-10193
2025-05-06,542821,-55620
2025-05-06,26894,-10013
2025-05-13,541357,-49508
2025-05-13,26876,-9175
